Frame,Right Hand x,Right Hand y,Right Hand z,Left Hand x,Left Hand y,Left Hand z,class
525,-5.029628037,-1.944852309,0.916859465,,,,0
526,-2.681078777,-1.977519728,0.289938738,,,,0
527,-2.441027561,-2.74600988,1.018964536,,,,0
528,-2.585719746,2.079450867,-0.870417986,,,,0
529,3.323640481,3.51826165,-2.462640678,,,,0
530,3.828361327,4.802721223,-2.235495887,,,,0
531,1.615156516,0.277994179,-3.512008194,,,,0
532,-0.586338196,-3.470443159,-0.855293523,,,,0
533,0.878000804,-2.429524857,-0.524992067,,,,0
534,-0.704293851,-3.700501811,-3.689860372,,,,0
535,2.424620817,-2.217742281,-4.817984603,,,,0
536,2.174478236,-0.333621201,-6.462661553,,,,0
537,-1.861840594,-2.820236446,-5.850822347,,,,0
538,-2.938688321,-2.053260283,-3.764749907,,,,0
539,-1.550702681,0.966448166,-5.660660554,,,,0
540,-4.831674915,0.534083778,-5.338097252,,,,0
541,-5.14194591,1.408917879,-0.584405422,,,,0
542,-4.988350445,6.097725978,-0.413230459,,,,0
543,-6.047324295,1.229929854,2.463370696,,,,0
544,-1.649880719,1.361565263,8.445768263,,,,0
545,-0.720573302,4.926621604,9.227260372,,,,0
546,6.402464991,4.128955403,8.035084987,,,,0
547,23.89693372,-1.644628613,10.9391787,,,,0
548,15.49884176,3.358581263,9.350143671,,,,0
549,-5.467320166,7.53477818,5.38846568,,,,0
550,-4.374703892,8.611820628,3.752369756,,,,0
551,-6.532169061,-0.983895701,0.541500036,,,,0
552,8.378075578,4.415906234,7.569241404,,,,0
553,2.938777997,-0.677404432,0.385453006,,,,0
554,-2.915717293,-9.366565778,-2.03437486,,,,0
555,-1.842590882,-10.34764087,0.156340166,,,,0
556,-2.338302556,-8.65893404,-3.175170759,,,,0
557,-0.957299505,-11.6286465,-5.294964093,,,,0
558,-4.057858688,-8.788874212,-3.998844368,,,,0
559,-3.903319984,-3.305450645,-8.241607513,,,,0
560,-3.392867283,-0.339842146,-10.34826304,,,,0
561,-0.22642368,-1.375793492,-8.873883503,,,,0
562,-3.462500947,-1.339717616,-1.466830793,,,,0
563,11.99068089,-4.905866017,-0.099471586,,,,0
564,-5.230996645,-7.322154775,5.472315916,,,,0
565,-9.580969222,5.54381892,8.406642521,,,,0
566,-0.427928822,9.186941052,3.026793234,,,,0
567,-0.977297984,9.740527904,4.761596026,,,,0
568,1.063384984,8.006353465,3.568583542,,,,0
569,5.958968215,2.788589357,2.243580217,,,,0
570,6.479960801,0.642353122,1.581737694,,,,0
571,4.084328259,5.047117152,-1.596090273,,,,0
572,0.523519558,2.183654725,-4.194752026,,,,0
573,2.281508971,0.589033585,-3.218538963,,,,0
574,-0.942534173,0.2987954,-4.16392175,,,,0
575,-4.48556513,-1.561154862,-4.94047743,,,,0
576,-2.082794331,-3.965862636,-4.258405689,,,,0
577,5.542007401,-2.609105421,-3.947191396,,,,0
578,2.00568028,-2.879418851,-4.055831189,,,,0
579,4.694993354,-1.393721655,-3.527425051,,,,0
580,0.650982287,-0.001447752,-0.65774216,,,,0
581,0.234308264,-0.910248429,0.115616486,,,,0
582,-7.477278306,-0.975840238,4.942056499,,,,0
583,-9.320917781,3.038143813,6.244811529,,,,0
584,-8.497632575,0.327849294,4.646627809,,,,0
585,-8.20089383,-1.483339888,7.067511974,,,,0
586,2.000249929,1.048835066,3.298684572,,,,0
587,2.083414745,7.615718044,5.886602323,,,,0
588,-0.90217056,4.111123595,1.724051933,,,,0
589,30.37983951,-2.765783045,-6.210163177,,,,0
590,4.505534088,-1.282443953,4.134840604,,,,0
591,-3.709114362,1.89277619,0.906170713,,,,0
592,4.749671493,7.837316233,-4.025109311,,,,0
593,1.882193747,6.926760416,-0.19952241,,,,0
594,1.225316951,-0.416064551,1.438168267,,,,0
595,2.186235327,1.40044681,4.513332955,,,,0
596,1.183268911,-10.05827499,0.046515665,,,,0
597,1.534280311,-12.4928629,5.115078384,,,,0
598,-5.800864554,-14.72112555,-2.104492581,,,,0
599,-11.19618571,-11.77338494,-2.934110155,,,,0
600,-8.229565772,-6.911217991,-9.611704733,,,,0
601,-7.254023209,-2.657666339,-9.815147139,,,,0
602,-9.690688856,4.621144213,-9.288285823,,,,0
603,-9.566439194,6.383642724,-7.81221779,,,,0
604,-4.499052883,5.807822351,-6.030009252,,,,0
605,5.334647503,4.282396987,-4.295944701,,,,0
606,41.32952299,3.45455873,7.704130207,,,,0
607,-7.930936777,-6.030710803,14.33095593,,,,0
608,-4.011211506,3.470001864,11.06950558,,,,0
609,3.857840079,2.678065136,6.155206097,,,,0
610,1.883599961,0.428204739,3.366419739,,,,0
611,0.81098159,1.249313539,1.54771349,,,,0
612,0.48412819,0.741329119,0.095541377,,,,0
613,0.403066757,2.435856584,-0.944842862,,,,0
614,-1.185997231,1.911507917,0.756988578,,,,0
615,0.774956865,2.753855084,3.558238468,,,,0
616,-0.595643585,2.667987295,7.046307087,,,,0
617,-1.567802073,4.505505662,5.577933635,,,,0
618,-0.501430454,1.464461676,2.717975242,,,,0
619,-1.804106773,2.171690283,2.9880264,,,,0
620,-2.36420696,1.193439462,0.16041249,,,,0
621,-3.872475377,-4.130105875,2.179887869,,,,0
622,6.136569022,-11.83993278,1.140029202,,,,0
623,-4.359025687,-9.604673246,2.662269317,,,,0
624,-9.942129749,-1.950466704,-4.026767082,,,,0
625,-3.790426172,-1.632799389,-7.486538876,,,,0
626,-6.557666563,0.706889028,-6.946588267,,,,0
627,-3.040555264,1.995988724,-9.591852482,,,,0
628,-2.205787491,4.701390661,-10.63028196,,,,0
629,0.033610565,2.265176252,-12.84189318,,,,0
630,-4.558309728,-5.595136689,-9.971758623,,,,0
631,2.194639862,-4.629541012,-4.57707387,,,,0
632,1.757818326,1.8781942,-1.184908402,,,,0
633,-2.072078922,2.654903666,1.565667549,,,,0
634,1.52282241,0.823146458,5.056499351,,,,0
635,5.374803423,-3.681537468,9.666811081,,,,0
636,3.666642996,1.888160405,17.11433973,,,,0
637,11.85221996,7.595705724,10.90029848,,,,0
638,9.544267587,6.241604945,10.19880014,,,,0
639,1.827517329,1.374255063,8.137819203,,,,0
640,1.2223059,-2.042108076,4.331551034,,,,0
641,4.779657872,-0.299339571,-0.229497802,,,,0
642,3.736132384,-1.229011191,-2.230173399,,,,0
643,-0.494732074,-4.737106408,-0.047415457,,,,0
644,-0.698216072,-1.807898184,1.961921432,,,,0
645,-1.795915679,0.142702794,3.621834607,,,,0
646,-1.886381954,-0.14100155,5.80792946,,,,0
647,-0.982643782,0.755716741,8.83748483,,,,0
648,-2.519639152,1.894121381,8.718528234,,,,0
649,-4.249556895,0.927771662,8.009616548,,,,0
650,-15.06086559,4.628601327,2.324358673,,,,0
651,-15.21775338,4.540315901,-2.917048838,,,,0
652,-10.3372642,2.700607247,-6.635677147,,,,0
653,-11.00515791,-0.597343405,-11.20040253,,,,0
654,-7.218470256,-5.647014778,-12.72316859,,,,0
655,17.37365598,-30.62122705,14.79679355,,,,0
656,-34.7350354,7.675804468,-38.88860815,,,,0
657,29.54787408,-6.581360446,0.426403817,,,,0
658,18.12531017,5.262331987,-6.952929729,,,,0
659,3.992680002,-1.415519167,-11.23584318,,,,0
660,8.894150493,-4.863939072,-8.958265147,,,,0
661,5.515527711,-10.90981892,-10.0557024,,,,0
662,-5.012360868,-13.12695336,-1.670051982,,,,0
663,0.282962785,-6.681714365,-13.80566923,,,,0
664,-3.631829922,7.883708775,2.688281023,,,,0
665,3.356038016,12.59578413,-4.582196562,,,,0
666,-0.430462148,11.96372778,-3.637158633,,,,0
667,-7.139583455,1.326718506,-32.33244384,,,,0
668,18.68899062,-21.99232063,24.16347814,,,,0
669,10.23416358,11.68941445,-2.32316372,,,,0
670,-4.033503944,-1.377972965,12.49395209,,,,0
671,6.034529765,-4.040259595,33.32375625,,,,0
672,-1.491022602,-3.811148293,23.67844604,,,,0
673,-4.696385154,4.362841237,11.66168967,,,,0
674,-6.069989013,8.988823543,9.281681823,,,,0
675,-5.300713933,11.76581534,8.419508349,,,,0
676,-5.106521851,11.01954427,3.637068608,,,,0
677,-2.015520474,8.662827933,-6.221235605,,,,0
678,-0.496135234,-0.030374241,-11.35309856,,,,0
679,-0.264861151,-20.44818177,6.606994329,,,,0
680,-6.225641965,-4.013464927,-3.42458668,,,,0
681,1.150942061,6.521072406,-15.72300138,,,,0
682,1.660104364,0.689861059,-13.55935961,,,,0
683,-1.074092129,-6.298589368,-10.41128407,,,,0
684,-2.299462319,-3.016870875,-4.248165589,,,,0
685,1.530971165,-6.747858055,-5.55438824,,,,0
686,-4.871480685,-6.623498301,-4.06061946,,,,0
687,-4.128757316,1.14447493,-13.20639652,,,,0
688,3.520654975,1.77934467,17.97971496,,,,0
689,6.69067888,10.17922995,26.20798859,,,,0
690,3.831496152,6.816516415,14.26536451,,,,0
691,-1.201756357,2.85979531,7.478750735,,,,0
692,-4.417129173,0.819845729,8.746133143,,,,0
693,-0.169481509,-2.825054483,6.238217036,,,,0
694,-2.632093002,-6.294370571,3.555766182,,,,0
695,-1.425979856,-6.099112445,6.02967794,,,,0
696,-1.931457912,-3.516038348,1.006910516,,,,0
697,-4.488316436,-0.872520885,-5.697183592,,,,0
698,-7.314783891,6.209086127,-17.28429232,,,,0
699,-13.68886605,8.787416471,-28.31378387,,,,0
700,-14.90106654,5.168354766,-25.55175712,,,,0
701,-16.56999692,1.947275137,-15.18294909,,,,0
702,-11.78329701,0.006979921,-6.793072851,,,,0
703,0.133137745,-3.236494568,11.55370792,,,,0
704,13.09402905,-14.94478053,32.82264207,,,,0
705,-6.086610236,4.489495666,7.927295606,,,,0
706,5.678390462,9.172272208,-1.163834103,,,,0
707,6.254892708,3.649174957,-0.905350709,,,,0
708,5.188583911,-0.851534462,0.118015336,,,,0
709,5.202186547,-4.638246791,4.774487658,,,,0
710,4.837773927,-5.302895094,6.863037683,,,,0
711,3.116531283,-3.958461724,3.483861241,,,,0
712,3.598494256,-5.196744071,1.705953566,,,,0
713,1.146013471,-6.270156767,-2.867866903,,,,0
714,0.172230453,-2.233567246,-8.103630102,,,,0
715,-3.913159652,2.60506534,-10.86989427,,,,0
716,-10.04521407,10.74621966,-11.69553995,,,,0
717,-10.18295328,10.26304618,-12.41402916,,,,0
718,-14.60840894,9.209536334,-12.24967904,,,,0
719,-13.64439309,4.469176614,-8.150228752,,,,0
720,23.07002892,-24.63388633,38.93190684,,,,0
721,-9.832094834,11.20812246,12.93345111,,,,0
722,-1.414735027,15.51702244,0.62471956,,,,0
723,15.36377459,8.206747045,5.233196014,,,,0
724,15.09859756,-3.26763945,11.37184404,,,,0
725,4.485380207,-6.721576969,18.15778326,,,,0
726,5.496173793,-5.246742877,6.350111733,,,,0
727,3.318225842,-11.53209745,-0.852781754,,,,0
728,1.202435922,-9.199134215,-4.25448098,,,,0
729,-0.368948322,-3.68806194,-6.85923052,,,,0
730,1.157986894,1.26955044,-1.416748709,,,,0
731,-3.633983915,7.242464869,-8.674717361,,,,0
732,-5.313476483,1.966450824,-6.781920097,,,,0
733,-8.458553753,0.273931132,-11.11074645,,,,0
734,-0.326179589,-22.09864723,6.499386964,,,,0
735,-10.13520136,-0.294672706,-17.57208655,,,,0
736,-1.958794596,6.138195373,-8.083716225,,,,0
737,0.43331651,10.70695986,-6.154730355,,,,0
738,7.365140474,12.56484283,-6.89183193,,,,0
739,11.2132348,0.82039764,1.548221314,,,,0
740,4.498351001,-11.22985089,21.67989911,,,,0
741,11.98511042,-16.83957211,22.59882008,,,,0
742,3.794297027,-14.03329775,-1.503907917,,,,0
743,5.80073362,-3.954986014,-3.691545352,,,,0
744,4.818730608,-1.448856998,-1.868422684,,,,0
745,-1.766719425,7.840179907,-4.173199625,,,,0
746,-4.373889766,21.28533614,-14.72059639,,,,0
747,-10.6239188,21.09722741,-11.72030718,,,,0
748,-10.5576284,17.46041386,4.502050904,,,,0
749,-1.406816396,12.0796258,1.017378357,,,,0
750,-0.041378494,7.310207329,-11.64265327,,,,0
751,5.339702208,-5.681378281,-20.62733239,,,,0
752,5.787124117,-13.56981918,-23.78417373,,,,0
753,15.3277734,-26.33339853,6.559042351,,,,0
754,6.708911554,-4.995730789,-22.69598342,,,,0
755,-0.448165422,-15.4845434,-4.974572681,,,,0
756,-17.1205072,2.842936166,-7.951917703,,,,0
757,-4.374682827,-49.84977015,-21.00013833,,,,0
758,-22.45473172,-21.38775718,14.07671271,,,,0
759,-7.980645898,-4.196180664,33.18558899,,,,0
760,0.276261823,-0.653741722,15.32804152,,,,0
761,1.577627121,5.935197539,20.48696049,,,,0
762,-1.364045405,9.298544674,17.44846934,,,,0
763,-0.718199392,10.99273217,14.53469045,,,,0
764,0.388482291,10.92622688,10.47176766,,,,0
765,1.238540656,9.395227881,6.33095857,,,,0
766,0.663127161,9.045553215,6.032003729,,,,0
767,-0.943801158,6.479134712,5.759772418,,,,0
768,-2.016216599,4.001469952,2.178154269,,,,0
769,-3.47459474,3.712444939,2.011325829,,,,0
770,-4.244815324,3.561098793,4.192671918,,,,0
771,-3.567850316,2.228702587,4.187626472,,,,0
772,-2.959642994,-0.406262927,2.889877858,,,,0
773,-2.636602209,-0.96528935,1.645041458,,,,0
774,-2.986230378,-0.070899443,2.455769491,,,,0
775,-3.223944973,0.961931104,4.317760693,,,,0
776,-4.02483052,1.247801597,5.186118004,,,,0
777,-3.638674021,1.411140563,4.678798415,,,,0
778,-3.462199287,1.071540529,3.428519876,,,,0
779,-4.360572562,-1.008193485,3.207658035,,,,0
780,-3.84383388,-0.373832251,1.865375459,,,,0
781,-2.461908714,-0.104188618,-1.136913775,,,,0
782,-1.188219872,0.896047918,-2.065538098,,,,0
783,1.056261841,1.266349441,-2.531165627,,,,0
784,1.585307013,-1.35515542,-2.332471116,,,,0
785,0.519874955,-2.665810679,-1.461410192,,,,0
786,-0.068726568,-0.639191055,-1.771142216,,,,0
787,-1.170860773,1.977544557,-0.486920919,,,,0
788,-2.408491301,2.884809342,3.128124635,,,,0
789,-1.947158548,1.646201841,6.408089523,,,,0
790,-1.182958799,-0.433658621,7.08402673,,,,0
791,-2.476452485,-2.959802991,5.598084365,,,,0
792,-2.953330944,-4.337093926,4.105725622,,,,0
793,-2.188876758,-3.838093615,0.405604214,,,,0
794,-1.681268775,-2.032406734,-1.324074176,,,,0
795,-0.627679083,-0.572309262,-1.370035114,,,,0
796,0.378760952,0.334132195,-1.876520597,,,,0
797,1.014019359,-0.091626746,-5.154589227,,,,0
798,1.154969574,1.25427376,-7.312370946,,,,0
799,-0.025942906,3.263175275,-6.757028418,,,,0
800,-1.202254604,2.009834623,0.43187113,,,,0
801,1.115865834,0.005234637,2.62550926,,,,0
802,1.388133728,-2.163567512,0.796657047,,,,0
803,0.000389871,-0.782706269,-0.575770315,,,,0
804,-1.143687711,1.571638776,-0.166981435,,,,0
805,-2.213437515,2.292588533,0.051928708,,,,0
806,-2.323747778,2.07499813,-0.051150483,,,,0
807,-2.016450511,0.567848758,-1.594198197,,,,0
808,-0.605833247,0.090083104,-1.688300565,,,,0
809,-0.05684364,-0.834127158,-2.684442753,,,,0
810,0.15550451,0.323369177,-3.211278203,,,,0
811,1.421598879,0.902518242,-3.080139355,,,,0
812,0.7789905,0.676732909,-3.026864637,,,,0
813,2.424524236,1.268621443,-3.966309169,,,,0
814,2.236872912,1.264018084,-6.623918488,,,,0
815,0.156397926,1.211388839,-5.13593759,,,,0
816,2.023007302,0.138968475,-3.52414894,,,,0
817,1.005147053,-1.680211142,-2.324272367,,,,0
818,1.636786629,-2.237266572,-4.175321907,,,,0
819,-0.462096011,-0.172894462,-2.852257622,,,,0
820,-0.429207301,4.835076747,-2.582084305,,,,0
821,0.03092582,10.97279422,-3.595997962,,,,0
822,-1.025369637,15.18521328,-4.962673925,,,,0
823,2.7283037,26.48277437,-11.9082937,,,,0
824,3.531860231,13.15542939,-16.07824431,,,,0
825,15.03610615,-24.65060205,0.665885897,,,,0
826,11.79626417,-50.98556963,22.45828561,,,,0
827,14.79893583,3.421684769,-13.05724465,,,,0
828,0.597747674,-8.950088814,-4.83741269,,,,0
829,9.076706502,-12.96998493,-0.118885214,,,,0
830,3.818125274,-11.50571854,3.738854222,,,,0
831,-1.203139142,-11.39901564,5.149303128,,,,0
832,-1.720258007,-4.131408431,0.776777737,,,,0
833,-6.587971694,10.81224089,-0.952332532,,,,0
834,-11.64386866,11.57907959,4.489081746,,,,0
835,-11.56858752,9.14393205,7.859714632,,,,0
836,-12.17232862,16.59751271,0.786808916,,,,0
837,-6.972517698,-18.14360141,6.650401334,,,,0
838,0.425119084,6.708039286,-0.213200075,,,,0
839,-0.400689142,12.69676783,-5.034493299,,,,0
840,3.703206602,10.26243971,-3.149663276,,,,0
841,8.99433325,0.381105133,-3.264558775,,,,0
842,11.01646702,-8.171355794,-5.793906724,,,,0
843,11.11207375,-11.05449368,-6.241491126,,,,0
844,7.859501357,-16.25915415,-5.250844955,,,,0
845,2.93702889,3.08459894,-5.467752195,,,,0
846,-1.210313905,0.275579674,-21.78949758,,,,0
847,-8.017273004,5.74666924,11.44199295,,,,0
848,-7.754560842,-9.543279854,21.58052415,,,,0
849,-20.34906596,0.304651238,9.291411471,,,,0
850,-5.851082215,-2.77933943,9.178079525,,,,0
851,1.964615181,4.249807875,6.448109941,,,,0
852,5.62862066,8.477205179,3.164353383,,,,0
853,8.23173709,11.29044335,2.56993891,,,,0
854,4.414853333,10.43641551,-0.115698642,,,,0
855,-0.231250929,1.970596608,-3.416320339,,,,0
856,-2.72863479,-6.480217463,-5.214986923,,,,0
857,-1.948399542,-9.374991332,-6.191616611,,,,0
858,-2.250601583,-3.798922599,-7.149542439,,,,0
859,0.859115724,-0.024969147,-3.676393119,,,,0
860,3.79417645,-1.08684074,-0.883238551,,,,0
861,0.110238252,2.165244663,3.605257121,,,,0
862,-1.205305446,-3.168054012,1.618636592,,,,0
863,-4.600305331,-6.172709043,-1.318493391,,,,0
864,-5.806204259,-4.880514986,-2.020849614,,,,0
865,5.175146447,-11.30948653,-19.63896688,,,,0
866,-7.598870153,19.36894235,1.641269304,,,,0
867,6.107192259,-8.117209115,-1.367990986,,,,0
868,3.187686797,7.015642638,8.989040866,,,,0
869,0.263048193,3.159764975,10.15131935,,,,0
870,5.477060576,2.1585354,7.505672027,,,,0
871,3.314264151,0.113507178,3.684783696,,,,0
872,1.450825399,-1.543866848,-1.124116474,,,,0
873,-0.426167216,-3.739594152,-1.159577836,,,,0
874,0.675007402,-2.673012061,0.505736007,,,,0
875,0.711132866,-0.370546157,0.407747259,,,,0
876,0.048268525,-0.410998016,0.576748812,,,,0
877,-0.661028833,-1.997967715,-0.643534883,,,,0
878,-1.526162989,-1.898941485,-2.483082494,,,,0
879,-2.339955547,-2.018781316,-2.614260356,,,,0
880,-1.951148206,-1.941628695,-0.243765772,,,,0
881,0.531625982,2.728893275,0.089383522,,,,0
882,0.512179445,-1.080485137,0.510404074,,,,0
883,-0.44299964,-1.698877489,-1.021189934,,,,0
884,-1.71136307,-0.848563484,0.738169877,,,,0
885,-0.010494046,-4.698298664,-9.399883637,,,,0
886,1.028288841,6.445205779,7.623606167,,,,0
887,2.063789997,-0.02919376,2.858543395,,,,0
888,1.281278151,0.627862794,-3.73949578,,,,0
889,0.243373473,-2.512808066,-3.771812774,,,,0
890,0.199233679,3.584228166,1.558315094,,,,0
891,-1.158258303,0.755704702,3.984162246,,,,0
892,-1.467189869,-1.291729826,3.075898108,,,,0
893,-0.989487242,0.047994036,-0.271161237,,,,0
894,-0.660731972,7.54577489,-8.075988668,,,,0
895,1.836317014,5.310811669,-0.1668134,,,,0
896,3.124233024,-7.037559719,0.508568124,,,,0
897,1.577038107,1.184812145,6.910612611,,,,0
898,-0.873696771,12.68967378,-22.97605432,,,,0
899,-0.115134451,1.421720685,0.954973863,,,,0
900,6.495651699,-11.30607168,2.61533473,,,,0
901,-6.516723654,-11.90394505,1.580874446,,,,0
902,-7.695422382,8.113343443,-1.118046309,,,,0
903,3.639465138,-3.66231078,-0.887814332,,,,0
904,-2.237090122,4.791072228,6.745463065,,,,0
905,0.113514025,4.237505479,3.53925038,,,,0
906,-0.675402347,4.440333448,2.875986843,,,,0
907,-2.761612217,1.64874486,2.143674035,,,,0
908,0.148769214,1.590416998,1.915109329,,,,0
909,2.51210997,-1.833117975,-1.097636709,,,,0
910,3.227659716,-3.163579497,-3.389984512,,,,0
911,1.124599512,-0.475784672,-2.215223742,,,,0
912,3.365858156,-1.648284892,-7.046027943,,,,0
913,-1.126463579,-4.364535039,2.371229412,,,,0
914,-0.075808767,-5.147009734,1.910635535,,,,0
915,0.861590755,-2.92189722,-7.602493206,,,,0
916,-5.500395932,0.844010502,-3.963829326,,,,0
917,1.666114804,-3.573257549,-4.319858275,,,,0
918,2.105860477,-3.113636893,3.823230315,,,,0
919,2.041263737,-0.321786405,12.36159086,,,,0
920,0.313613203,1.605183093,0.806348353,,,,0
921,-1.306814707,-0.131935458,3.575115598,,,,0
922,-0.821897367,3.394227306,4.102623238,,,,0
923,-0.370606513,3.956926779,8.179608709,,,,0
924,2.357214497,0.984185285,6.604373644,,,,0
925,4.079755398,-0.833817859,6.11760929,,,,0
926,2.17823769,1.403252205,5.310069608,,,,0
927,1.499576535,2.127814039,2.974672133,,,,0
928,1.452845262,1.663039197,1.28309123,,,,0
929,-1.66694771,6.115660351,0.547348757,,,,0
930,-3.445415553,9.538080219,-1.96802874,,,,0
931,-3.873926398,6.721680293,-4.920887592,,,,0
932,-3.188819776,6.892625089,-4.541332919,,,,0
933,-1.842964682,2.434470297,-7.874020474,,,,0
934,-0.378969092,-6.199304529,-11.74726772,,,,0
935,-5.587445649,-11.04208914,-13.50226918,,,,0
936,-0.067323097,-19.69827487,-12.5935028,,,,0
937,0.198424923,-7.824748543,-1.467316056,,,,0
938,6.304704207,-1.601831373,3.43897476,,,,0
939,11.86197763,-3.303341875,3.764513015,,,,0
940,-10.73961517,12.15523651,4.907052506,,,,0
941,-10.92656791,7.523579856,8.812150593,,,,0
942,-6.973907657,3.963216426,15.25681632,,,,0
943,2.988855274,2.63746588,16.94894487,,,,0
944,3.897296615,6.271393311,8.366371066,,,,0
945,-1.737797042,9.994878292,-1.81238218,,,,0
946,-0.195938644,10.61992835,-5.685771518,,,,0
947,-3.464601582,6.564271616,-6.573743045,,,,0
948,-5.05147781,1.371385276,-8.237481785,,,,0
949,-2.635916414,0.093936338,-7.785480412,,,,0
950,-2.309502176,-3.600629663,-9.634459475,,,,0
951,1.219284818,-8.512096655,-5.375699504,,,,0
952,2.529379207,-8.999787848,0.409126894,,,,0
953,4.940813012,-6.575738049,6.156917696,,,,0
954,0.170430024,-12.94490565,12.79532962,,,,0
955,0.443759821,-9.636947994,12.21498166,,,,0
